urlProd,nom_attr_1,val_attr_1,id
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Spruehdesinfektion-und-Reinigung/3260/Omnizid?number=11458,vairante,Kanister 5 Liter Neutral,145937
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Spruehdesinfektion-und-Reinigung/3260/Omnizid?number=11458,vairante,Kanister 5 Liter Orange,146024
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Spruehdesinfektion-und-Reinigung/3260/Omnizid?number=11458,vairante,Sprühflasche 500 ml Lemon,33554361
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Mundwasser-Mundspuelloesungen/13206/OraCare?number=114990,vairante,Flasche 1 Liter,132935
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Mundwasser-Mundspuelloesungen/13206/OraCare?number=114990,vairante,Flasche 1 Liter kids,195139
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Mundwasser-Mundspuelloesungen/13206/OraCare?number=114990,vairante,Flasche 100 ml,121730
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Mundwasser-Mundspuelloesungen/13206/OraCare?number=114990,vairante,Flasche 100 ml kids,195137
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Mundwasser-Mundspuelloesungen/13206/OraCare?number=114990,vairante,Flasche 300 ml kids,195138
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Patientenumhaenge/14162/Omniprotect?number=11618,vairante,Karton 500 Stück blau,150507
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Patientenumhaenge/14162/Omniprotect?number=11618,vairante,Karton 500 Stück gelb,150504
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Patientenumhaenge/14162/Omniprotect?number=11618,vairante,Karton 500 Stück grün,150508
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Patientenumhaenge/14162/Omniprotect?number=11618,vairante,Karton 500 Stück lila,150503
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Patientenumhaenge/14162/Omniprotect?number=11618,vairante,Karton 500 Stück orange,150505
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Patientenumhaenge/14162/Omniprotect?number=11618,vairante,Karton 500 Stück rosa,150506
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Patientenumhaenge/14162/Omniprotect?number=11618,vairante,Karton 500 Stück weiß,150509
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Handschuhe-unsteril/14199/Ultragrip?number=11623,vairante,Packung 100 Stück L,148241
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Handschuhe-unsteril/14199/Ultragrip?number=11623,vairante,Packung 100 Stück M,148240
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Handschuhe-unsteril/14199/Ultragrip?number=11623,vairante,Packung 100 Stück S,148239
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Handschuhe-unsteril/14199/Ultragrip?number=11623,vairante,Packung 100 Stück XS,148237
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Applikatoren-und-Anmischhilfen/15572/Omni-PL-Tips?number=117761,vairante,"Beutel 100 Stück L 10 mm, Ø 0,9 mm, 45°, G20",147766
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Applikatoren-und-Anmischhilfen/15572/Omni-PL-Tips?number=117761,vairante,"Beutel 100 Stück L 13 mm, Ø 0,4 mm, 30°, G27",147763
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Applikatoren-und-Anmischhilfen/15572/Omni-PL-Tips?number=117761,vairante,"Beutel 100 Stück L 13 mm, Ø 0,6 mm, 45°, G23",147764
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Applikatoren-und-Anmischhilfen/15572/Omni-PL-Tips?number=117761,vairante,"Beutel 100 Stück L 13 mm, Ø 0,7 mm, 30°, G22",147765
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Applikatoren-und-Anmischhilfen/15572/Omni-PL-Tips?number=117761,vairante,"Beutel 100 Stück L 13 mm, Ø 1,1 mm, 30°, G19",147767
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Speichelsauger/2640193/Omni-Speichelsauger?number=11803,vairante,Packung 100 Stück feste Kappe blau,150982
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Speichelsauger/2640193/Omni-Speichelsauger?number=11803,vairante,Packung 100 Stück feste Kappe gelb,150986
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Speichelsauger/2640193/Omni-Speichelsauger?number=11803,vairante,Packung 100 Stück feste Kappe grün,150987
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Speichelsauger/2640193/Omni-Speichelsauger?number=11803,vairante,Packung 100 Stück feste Kappe rot,150984
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Speichelsauger/2640193/Omni-Speichelsauger?number=11803,vairante,Packung 100 Stück feste Kappe transparent,150991
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Speichelsauger/2640193/Omni-Speichelsauger?number=11803,vairante,Packung 100 Stück feste Kappe weiß,150990
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Speichelsauger/2640193/Omni-Speichelsauger?number=11803,vairante,Packung 100 Stück lose Kappe blau,150983
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundschutz-und-Gesichtsmasken/16658/Omnimask-Comfort?number=118860,vairante,Packung 50 Stück blau mit Band,149458
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundschutz-und-Gesichtsmasken/16658/Omnimask-Comfort?number=118860,vairante,Packung 50 Stück blau mit Gummizug,149452
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundschutz-und-Gesichtsmasken/16658/Omnimask-Comfort?number=118860,vairante,Packung 50 Stück grün mit Band,149459
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundschutz-und-Gesichtsmasken/16658/Omnimask-Comfort?number=118860,vairante,Packung 50 Stück grün mit Gummizug,149453
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundschutz-und-Gesichtsmasken/16658/Omnimask-Comfort?number=118860,vairante,Packung 50 Stück lila mit Band,149460
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundschutz-und-Gesichtsmasken/16658/Omnimask-Comfort?number=118860,vairante,Packung 50 Stück lila mit Gummizug,149454
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundschutz-und-Gesichtsmasken/16658/Omnimask-Comfort?number=118860,vairante,Packung 50 Stück orange mit Band,149461
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Sterilisationszubehoer/16686/Omni-Wash-Test?number=118889,vairante,Packung 100 Tests,147425
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Sterilisationszubehoer/16686/Omni-Wash-Test?number=118889,vairante,Stück Prüfleiste,147426
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Applikatoren-und-Anmischhilfen/17294/Omni-Einwegpinsel-mit-Griff?number=119555,vairante,"Packung 100 Stück blau, mittel",147966
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Applikatoren-und-Anmischhilfen/17294/Omni-Einwegpinsel-mit-Griff?number=119555,vairante,"Packung 100 Stück rot, mittel",133907
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Zahnbuersten-handgebrauch/17972/Omni-Kinder-Zahnputzset?number=120212,vairante,"Set Königin (1 Wandhalter, 1 Zahnbürste, 1 Sanduhr)",193557
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Zahnbuersten-handgebrauch/17972/Omni-Kinder-Zahnputzset?number=120212,vairante,"Set Pharao (1 Wandhalter, 1 Zahnbürste, 1 Sanduhr)",193556
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Zubehoer-fuer-Praxisgeraete/Sonstiges-Zubehoer/3825631/Omnisonic-4D-Halter?number=120762,vairante,Stück für 1 Becher,93030361
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Zubehoer-fuer-Praxisgeraete/Sonstiges-Zubehoer/3825631/Omnisonic-4D-Halter?number=120762,vairante,Stück für 3 Becher,93030321
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Spruehdesinfektion-und-Reinigung/18870/OmniBiozid-PLUS?number=121172,vairante,Flasche 500 ml,121614
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Spruehdesinfektion-und-Reinigung/18870/OmniBiozid-PLUS?number=121172,vairante,Kanister 10 Liter,136902
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Diverse-Einwegartikel/19343/Omni-Tip-Cover?number=121700,vairante,Packung 10 Stück Größe 1,132870
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Diverse-Einwegartikel/19343/Omni-Tip-Cover?number=121700,vairante,Packung 10 Stück Größe 2,132869
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/20969/Einweg-Dappenbehaelter?number=123207,vairante,Packung 50 Stück blau,132187
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/20969/Einweg-Dappenbehaelter?number=123207,vairante,Packung 50 Stück grün,149401
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/20969/Einweg-Dappenbehaelter?number=123207,vairante,Packung 50 Stück schwarz,147963
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/20969/Einweg-Dappenbehaelter?number=123207,vairante,Packung 50 Stück weiß,132246
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Interdentalbuersten-und-Zubehoer/21059/Interdentalbuersten-mit-Griff?number=12336,vairante,"Packung 6 Stück blau, konisch",92979711
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Interdentalbuersten-und-Zubehoer/21059/Interdentalbuersten-mit-Griff?number=12336,vairante,"Packung 6 Stück gelb, groß",92979731
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Interdentalbuersten-und-Zubehoer/21059/Interdentalbuersten-mit-Griff?number=12336,vairante,"Packung 6 Stück grün, x-groß",92979671
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Interdentalbuersten-und-Zubehoer/21059/Interdentalbuersten-mit-Griff?number=12336,vairante,"Packung 6 Stück orange, fein",92979721
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Interdentalbuersten-und-Zubehoer/21059/Interdentalbuersten-mit-Griff?number=12336,vairante,"Packung 6 Stück rot, medium",92979701
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Interdentalbuersten-und-Zubehoer/21059/Interdentalbuersten-mit-Griff?number=12336,vairante,Packung 6 Stück sortiert,194808
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Interdentalbuersten-und-Zubehoer/21059/Interdentalbuersten-mit-Griff?number=12336,vairante,"Packung 6 Stück weiß, x-fein",92979761
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Sterilisationsverpackungen/22387/Omnibag?number=124740,vairante,Packung 200 Stück 70 x 229 mm,147316
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Sterilisationsverpackungen/22387/Omnibag?number=124740,vairante,Packung 200 Stück 89 x 229 mm,147317
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Patientinformation-motivation/24679/Zahnspangenboxen?number=127097,vairante,Stück dunkelblau,150056
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Patientinformation-motivation/24679/Zahnspangenboxen?number=127097,vairante,Stück gelb,137463
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Patientinformation-motivation/24679/Zahnspangenboxen?number=127097,vairante,Stück grün,131747
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Patientinformation-motivation/24679/Zahnspangenboxen?number=127097,vairante,Stück orange,150051
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Patientinformation-motivation/24679/Zahnspangenboxen?number=127097,vairante,Stück pink,145583
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Patientinformation-motivation/24679/Zahnspangenboxen?number=127097,vairante,Stück schwarz,140753
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Patientinformation-motivation/24679/Zahnspangenboxen?number=127097,vairante,Stück weiß,130769
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Spendersysteme-fuer-Einwegartikel/3775111/OmniStar-touchless-Spruehpumpe?number=130113,vairante,Stück für 1 Liter,121083
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Spendersysteme-fuer-Einwegartikel/3775111/OmniStar-touchless-Spruehpumpe?number=130113,vairante,Stück für 500 ml,130795
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Spendersysteme-fuer-Einwegartikel/3775071/OmniStar-touchless-Gelpumpe?number=130114,vairante,Stück für 1 Liter,121083
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Spendersysteme-fuer-Einwegartikel/3775071/OmniStar-touchless-Gelpumpe?number=130114,vairante,Stück für 500 ml,130795
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31283/K-Feilen?number=14012,vairante,Packung 6 Stück 21 mm ISO 006,188188
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31283/K-Feilen?number=14012,vairante,Packung 6 Stück 21 mm ISO 008,187932
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31283/K-Feilen?number=14012,vairante,Packung 6 Stück 21 mm ISO 010,187771
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31283/K-Feilen?number=14012,vairante,Packung 6 Stück 21 mm ISO 015,187754
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31283/K-Feilen?number=14012,vairante,Packung 6 Stück 21 mm ISO 020,187755
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31283/K-Feilen?number=14012,vairante,Packung 6 Stück 21 mm ISO 025,187756
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31283/K-Feilen?number=14012,vairante,Packung 6 Stück 21 mm ISO 030,187757
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/6691491/K-Bohrer?number=14115,vairante,Packung 6 Stück 21 mm ISO 006,188188
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/6691491/K-Bohrer?number=14115,vairante,Packung 6 Stück 21 mm ISO 008,187932
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/6691491/K-Bohrer?number=14115,vairante,Packung 6 Stück 21 mm ISO 010,187771
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/6691491/K-Bohrer?number=14115,vairante,Packung 6 Stück 21 mm ISO 015,187754
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/6691491/K-Bohrer?number=14115,vairante,Packung 6 Stück 21 mm ISO 020,187755
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/6691491/K-Bohrer?number=14115,vairante,Packung 6 Stück 21 mm ISO 025,187756
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/6691491/K-Bohrer?number=14115,vairante,Packung 6 Stück 21 mm ISO 030,187757
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/31601/Normtrayeinlagen?number=14271,vairante,"Packung 250 Stück 28 x 18 cm, blau",151136
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/31601/Normtrayeinlagen?number=14271,vairante,"Packung 250 Stück 28 x 18 cm, gelb",151139
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/31601/Normtrayeinlagen?number=14271,vairante,"Packung 250 Stück 28 x 18 cm, hellgrün",151137
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/31601/Normtrayeinlagen?number=14271,vairante,"Packung 250 Stück 28 x 18 cm, lila",151141
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/31601/Normtrayeinlagen?number=14271,vairante,"Packung 250 Stück 28 x 18 cm, orange",151142
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/31601/Normtrayeinlagen?number=14271,vairante,"Packung 250 Stück 28 x 18 cm, rosa",151140
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/31601/Normtrayeinlagen?number=14271,vairante,"Packung 250 Stück 28 x 18 cm, weiß",151138
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/5611/Schwebetischauflagen?number=14272,vairante,"Packung 250 Stück 28 x 36 cm, blau",151146
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/5611/Schwebetischauflagen?number=14272,vairante,"Packung 250 Stück 28 x 36 cm, gelb",151149
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/5611/Schwebetischauflagen?number=14272,vairante,"Packung 250 Stück 28 x 36 cm, hellgrün",151148
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/5611/Schwebetischauflagen?number=14272,vairante,"Packung 250 Stück 28 x 36 cm, lila",151144
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/5611/Schwebetischauflagen?number=14272,vairante,"Packung 250 Stück 28 x 36 cm, orange",151145
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/5611/Schwebetischauflagen?number=14272,vairante,"Packung 250 Stück 28 x 36 cm, rosa",151143
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Servietten-und-Trayauflagen/5611/Schwebetischauflagen?number=14272,vairante,"Packung 250 Stück 28 x 36 cm, weiß",151147
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31634/Hedstroemfeilen?number=14327,vairante,Packung 6 Stück 21 mm ISO 008,187932
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31634/Hedstroemfeilen?number=14327,vairante,Packung 6 Stück 21 mm ISO 010,187771
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31634/Hedstroemfeilen?number=14327,vairante,Packung 6 Stück 21 mm ISO 015,187754
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31634/Hedstroemfeilen?number=14327,vairante,Packung 6 Stück 21 mm ISO 020,187755
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31634/Hedstroemfeilen?number=14327,vairante,Packung 6 Stück 21 mm ISO 025,187756
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31634/Hedstroemfeilen?number=14327,vairante,Packung 6 Stück 21 mm ISO 030,187757
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Endodontie/Instrumente-fuer-manuelle-Aufbereitung/31634/Hedstroemfeilen?number=14327,vairante,Packung 6 Stück 21 mm ISO 035,187758
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/7978641/Omniflow?number=15647,vairante,"Flasche 300 g   Minze, 50-60 µm",193183
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/7978641/Omniflow?number=15647,vairante,"Flasche 300 g   Zitrone, 50-60 µm",193181
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Extraktion/32596/Wurzelheber-nach-Bein?number=15768,vairante,"Stück Figur 2, 4 mm",172684
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Extraktion/32596/Wurzelheber-nach-Bein?number=15768,vairante,"Stück Figur 3, 3 mm",172685
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Extraktion/32596/Wurzelheber-nach-Bein?number=15768,vairante,"Stück Figur 6, 2,5 mm",172686
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Chirurgie/32600/Arterienklemmen?number=15772,vairante,"Stück 15772, 12,5 cm, gebogen",163534
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Chirurgie/32600/Arterienklemmen?number=15772,vairante,"Stück 15773, 12,5 cm, gerade",163535
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Diagnostik/32605/Pinzetten-nach-College?number=15778,vairante,"Stück 15777, 150 mm, gerieft, lang",97783581
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Diagnostik/32605/Pinzetten-nach-College?number=15778,vairante,"Stück 15778, 150 mm, gerieft, kurz",97783591
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Abformloeffel/32611/Abdruckloeffel?number=15783,vairante,Stück OK Gr. L/2,143475
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Abformloeffel/32611/Abdruckloeffel?number=15783,vairante,Stück OK Gr. M/3,143477
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Abformloeffel/32611/Abdruckloeffel?number=15783,vairante,Stück OK Gr. S/4,143478
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Abformloeffel/32611/Abdruckloeffel?number=15783,vairante,Stück OK Gr. XL/1,143479
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Abformloeffel/32611/Abdruckloeffel?number=15783,vairante,Stück OK Gr. XS/5,143476
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Abformloeffel/32611/Abdruckloeffel?number=15783,vairante,Stück UK Gr. L/2,143481
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Abformloeffel/32611/Abdruckloeffel?number=15783,vairante,Stück UK Gr. M/3,143482
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Zahntechnik/32624/Modellierinstrumente-nach-P.-K.-Thomas?number=15796,vairante,Set 15801,322208
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Zahntechnik/32624/Modellierinstrumente-nach-P.-K.-Thomas?number=15796,vairante,"Stück  15799, Figur 4 rot",322206
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Zahntechnik/32624/Modellierinstrumente-nach-P.-K.-Thomas?number=15796,vairante,"Stück 15796, Figur 1 gold",322203
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Zahntechnik/32624/Modellierinstrumente-nach-P.-K.-Thomas?number=15796,vairante,"Stück 15797, Figur 2 grün",322204
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Zahntechnik/32624/Modellierinstrumente-nach-P.-K.-Thomas?number=15796,vairante,"Stück 15798, Figur 3 blau",322205
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Zahntechnik/32624/Modellierinstrumente-nach-P.-K.-Thomas?number=15796,vairante,"Stück 15800, Figur 5 silber",322207
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Zahntechnik/32630/Wachsmesser-nach-Fahnenstock?number=15802,vairante,"Stück 15802, 130 mm",322437
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Zahntechnik/32630/Wachsmesser-nach-Fahnenstock?number=15802,vairante,"Stück 15803, 170 mm",322438
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Zahntechnik/32632/Modellierinstrumente?number=15804,vairante,"Stück Le Cron Hylin, 15806, 130 mm",322105
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Zahntechnik/32632/Modellierinstrumente?number=15804,vairante,"Stück Le Cron,  15805, 170 mm, gebogen",322104
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Zahntechnik/32632/Modellierinstrumente?number=15804,vairante,"Stück Le Cron, 15804, 170 mm, gerade",322103
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/PA-Behandlung/32883/Zahnfleischscheren?number=16207,vairante,"Stück 120 mm, gebogen",97783351
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/PA-Behandlung/32883/Zahnfleischscheren?number=16207,vairante,"Stück 120 mm, gerade",97783361
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Matrizen-Matrizenbaender-und-Zubehoer/32885/Omni-Matrizenspanner?number=16209,vairante,Stück für Bänder bis 5 mm,159443
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Matrizen-Matrizenbaender-und-Zubehoer/32885/Omni-Matrizenspanner?number=16209,vairante,Stück für Bänder bis 6 mm,159445
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Matrizen-Matrizenbaender-und-Zubehoer/32885/Omni-Matrizenspanner?number=16209,vairante,Stück für Bänder bis 7 mm,159444
